index_name,tradingsymbol,option_type,strike,expiry,instrument_token,lot_size,tick_size,segment,exchange,dte
NIFTY,NIFTY27JUN30000PE,PE,30000,2027-06-29,9027330,65,0.05,NFO-OPT,NFO,539
NIFTY,NIFTY27JUN31500CE,CE,31500,2027-06-29,14177282,65,0.05,NFO-OPT,NFO,539
NIFTY,NIFTY27JUN31500PE,PE,31500,2027-06-29,14177538,65,0.05,NFO-OPT,NFO,539
NIFTY,NIFTY27JUN33000CE,CE,33000,2027-06-29,12081154,65,0.05,NFO-OPT,NFO,539
NIFTY,NIFTY27JUN33000PE,PE,33000,2027-06-29,12081410,65,0.05,NFO-OPT,NFO,539
NIFTY,NIFTY27JUN34500CE,CE,34500,2027-06-29,14178306,65,0.05,NFO-OPT,NFO,539
NIFTY,NIFTY27JUN34500PE,PE,34500,2027-06-29,14178562,65,0.05,NFO-OPT,NFO,539
NIFTY,NIFTY27DEC15000PE,PE,15000,2027-12-28,13720322,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC17000PE,PE,17000,2027-12-28,13722114,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC18000CE,CE,18000,2027-12-28,13722370,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC18000PE,PE,18000,2027-12-28,13722626,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC19000PE,PE,19000,2027-12-28,13723138,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC19500CE,CE,19500,2027-12-28,14188034,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC19500PE,PE,19500,2027-12-28,14188290,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC20000PE,PE,20000,2027-12-28,13724418,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC21000CE,CE,21000,2027-12-28,13724930,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC21000PE,PE,21000,2027-12-28,13725442,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC22000PE,PE,22000,2027-12-28,13725954,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC22500CE,CE,22500,2027-12-28,14188546,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC22500PE,PE,22500,2027-12-28,14188802,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC23000PE,PE,23000,2027-12-28,13726466,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC24000CE,CE,24000,2027-12-28,13727746,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC24000PE,PE,24000,2027-12-28,13728002,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC25000CE,CE,25000,2027-12-28,13728258,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC25000PE,PE,25000,2027-12-28,13728514,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC25500CE,CE,25500,2027-12-28,14189058,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC25500PE,PE,25500,2027-12-28,14189314,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC26000CE,CE,26000,2027-12-28,13728770,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC26000PE,PE,26000,2027-12-28,13729282,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC27000CE,CE,27000,2027-12-28,13729538,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC27000PE,PE,27000,2027-12-28,13729794,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC28500CE,CE,28500,2027-12-28,14189570,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC28500PE,PE,28500,2027-12-28,14189826,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC30000CE,CE,30000,2027-12-28,9048578,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC30000PE,PE,30000,2027-12-28,9048834,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC31500CE,CE,31500,2027-12-28,14190082,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC31500PE,PE,31500,2027-12-28,14190338,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC33000CE,CE,33000,2027-12-28,12081666,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC33000PE,PE,33000,2027-12-28,12081922,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC34500CE,CE,34500,2027-12-28,14192130,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY27DEC34500PE,PE,34500,2027-12-28,14192386,65,0.05,NFO-OPT,NFO,721
NIFTY,NIFTY28JUN18000CE,CE,18000,2028-06-27,22051586,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN18000PE,PE,18000,2028-06-27,22051842,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN19500CE,CE,19500,2028-06-27,14200322,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN19500PE,PE,19500,2028-06-27,14200578,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN21000CE,CE,21000,2028-06-27,22053122,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN21000PE,PE,21000,2028-06-27,22053378,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN22000PE,PE,22000,2028-06-27,22053890,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN22500CE,CE,22500,2028-06-27,14200834,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN22500PE,PE,22500,2028-06-27,14201602,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN24000CE,CE,24000,2028-06-27,22054658,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN24000PE,PE,24000,2028-06-27,22054914,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN25500CE,CE,25500,2028-06-27,14201858,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN25500PE,PE,25500,2028-06-27,14202114,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN27000CE,CE,27000,2028-06-27,22057730,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN27000PE,PE,27000,2028-06-27,22057986,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN28500CE,CE,28500,2028-06-27,14202370,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN28500PE,PE,28500,2028-06-27,14202626,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN30000CE,CE,30000,2028-06-27,9050114,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN30000PE,PE,30000,2028-06-27,9050370,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN31500CE,CE,31500,2028-06-27,14202882,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN31500PE,PE,31500,2028-06-27,14203138,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN33000CE,CE,33000,2028-06-27,12082178,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN33000PE,PE,33000,2028-06-27,12082434,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN34500CE,CE,34500,2028-06-27,14203394,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28JUN34500PE,PE,34500,2028-06-27,14203650,65,0.05,NFO-OPT,NFO,903
NIFTY,NIFTY28DEC18000CE,CE,18000,2028-12-26,17349122,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC18000PE,PE,18000,2028-12-26,17349378,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC19500CE,CE,19500,2028-12-26,14212610,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC19500PE,PE,19500,2028-12-26,14212866,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC20000PE,PE,20000,2028-12-26,17350402,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC21000CE,CE,21000,2028-12-26,17350658,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC21000PE,PE,21000,2028-12-26,17350914,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC22000PE,PE,22000,2028-12-26,17351426,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC22500CE,CE,22500,2028-12-26,14213122,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC22500PE,PE,22500,2028-12-26,14213378,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC23000PE,PE,23000,2028-12-26,17351938,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC24000CE,CE,24000,2028-12-26,17352194,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC24000PE,PE,24000,2028-12-26,17352450,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC25000PE,PE,25000,2028-12-26,17352962,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC25500CE,CE,25500,2028-12-26,14213634,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC25500PE,PE,25500,2028-12-26,14213890,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC26000PE,PE,26000,2028-12-26,17353474,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC27000CE,CE,27000,2028-12-26,17353730,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC27000PE,PE,27000,2028-12-26,17353986,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC28000CE,CE,28000,2028-12-26,17354242,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC28500CE,CE,28500,2028-12-26,14214146,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC28500PE,PE,28500,2028-12-26,14214402,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC30000CE,CE,30000,2028-12-26,17355266,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC30000PE,PE,30000,2028-12-26,17355522,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC31500CE,CE,31500,2028-12-26,14214658,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC31500PE,PE,31500,2028-12-26,14214914,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC33000CE,CE,33000,2028-12-26,12082690,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC33000PE,PE,33000,2028-12-26,12082946,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC34500CE,CE,34500,2028-12-26,14215170,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY28DEC34500PE,PE,34500,2028-12-26,14215426,65,0.05,NFO-OPT,NFO,1085
NIFTY,NIFTY29JUN18000CE,CE,18000,2029-06-26,22940674,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN18000PE,PE,18000,2029-06-26,22940930,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN19500CE,CE,19500,2029-06-26,14222850,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN19500PE,PE,19500,2029-06-26,14223106,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN21000CE,CE,21000,2029-06-26,22943746,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN21000PE,PE,21000,2029-06-26,22944002,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN22500CE,CE,22500,2029-06-26,14223362,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN22500PE,PE,22500,2029-06-26,14223618,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN24000CE,CE,24000,2029-06-26,22945282,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN24000PE,PE,24000,2029-06-26,22945538,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN25500CE,CE,25500,2029-06-26,14223874,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN25500PE,PE,25500,2029-06-26,14224130,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN26000PE,PE,26000,2029-06-26,22946562,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN27000CE,CE,27000,2029-06-26,22946818,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN27000PE,PE,27000,2029-06-26,22947074,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN28500CE,CE,28500,2029-06-26,14224386,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN28500PE,PE,28500,2029-06-26,14224642,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN30000CE,CE,30000,2029-06-26,22948354,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN30000PE,PE,30000,2029-06-26,22948610,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN31500CE,CE,31500,2029-06-26,14224898,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN31500PE,PE,31500,2029-06-26,14225154,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN33000CE,CE,33000,2029-06-26,22949890,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN33000PE,PE,33000,2029-06-26,22950146,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN34500CE,CE,34500,2029-06-26,14225410,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29JUN34500PE,PE,34500,2029-06-26,14225666,65,0.05,NFO-OPT,NFO,1267
NIFTY,NIFTY29DEC18000CE,CE,18000,2029-12-24,15715842,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC18000PE,PE,18000,2029-12-24,15716098,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC19500CE,CE,19500,2029-12-24,14233602,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC19500PE,PE,19500,2029-12-24,14233858,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC21000CE,CE,21000,2029-12-24,15784706,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC21000PE,PE,21000,2029-12-24,15784962,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC22500CE,CE,22500,2029-12-24,14234114,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC22500PE,PE,22500,2029-12-24,14234370,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC23000PE,PE,23000,2029-12-24,15807234,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC24000CE,CE,24000,2029-12-24,15807490,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC24000PE,PE,24000,2029-12-24,15807746,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC25000PE,PE,25000,2029-12-24,15813890,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC25500CE,CE,25500,2029-12-24,14234626,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC25500PE,PE,25500,2029-12-24,14234882,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC26000PE,PE,26000,2029-12-24,15815426,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC27000CE,CE,27000,2029-12-24,15819266,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC27000PE,PE,27000,2029-12-24,15819522,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC28500CE,CE,28500,2029-12-24,14235138,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC28500PE,PE,28500,2029-12-24,14235394,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC30000CE,CE,30000,2029-12-24,15854594,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC30000PE,PE,30000,2029-12-24,15854850,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC31500CE,CE,31500,2029-12-24,14235650,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC31500PE,PE,31500,2029-12-24,14235906,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC33000CE,CE,33000,2029-12-24,15873538,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC33000PE,PE,33000,2029-12-24,15873794,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC34500CE,CE,34500,2029-12-24,14236162,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY29DEC34500PE,PE,34500,2029-12-24,14236418,65,0.05,NFO-OPT,NFO,1448
NIFTY,NIFTY30JUN18000CE,CE,18000,2030-06-25,15588354,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN18000PE,PE,18000,2030-06-25,15588610,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN19500CE,CE,19500,2030-06-25,14244354,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN19500PE,PE,19500,2030-06-25,14244610,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN21000CE,CE,21000,2030-06-25,15589890,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN21000PE,PE,21000,2030-06-25,15590146,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN22500CE,CE,22500,2030-06-25,14244866,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN22500PE,PE,22500,2030-06-25,14245122,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN24000CE,CE,24000,2030-06-25,15591426,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN24000PE,PE,24000,2030-06-25,15591682,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN25500CE,CE,25500,2030-06-25,14245378,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN25500PE,PE,25500,2030-06-25,14245634,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN27000CE,CE,27000,2030-06-25,15592962,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN27000PE,PE,27000,2030-06-25,15593218,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN28500CE,CE,28500,2030-06-25,14245890,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN28500PE,PE,28500,2030-06-25,14246146,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN30000CE,CE,30000,2030-06-25,15599618,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN30000PE,PE,30000,2030-06-25,15600386,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN31500CE,CE,31500,2030-06-25,14246402,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN31500PE,PE,31500,2030-06-25,14246658,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN33000CE,CE,33000,2030-06-25,15601666,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN33000PE,PE,33000,2030-06-25,15601922,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN34500CE,CE,34500,2030-06-25,14246914,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30JUN34500PE,PE,34500,2030-06-25,14247170,65,0.05,NFO-OPT,NFO,1631
NIFTY,NIFTY30DEC18000CE,CE,18000,2030-12-31,14258690,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC18000PE,PE,18000,2030-12-31,14258946,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC19500CE,CE,19500,2030-12-31,14259202,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC19500PE,PE,19500,2030-12-31,14259458,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC21000CE,CE,21000,2030-12-31,14259714,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC21000PE,PE,21000,2030-12-31,14259970,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC22500CE,CE,22500,2030-12-31,14260226,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC22500PE,PE,22500,2030-12-31,14260482,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC24000CE,CE,24000,2030-12-31,14273026,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC24000PE,PE,24000,2030-12-31,14273282,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC25500CE,CE,25500,2030-12-31,14273538,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC25500PE,PE,25500,2030-12-31,14273794,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC27000CE,CE,27000,2030-12-31,14274050,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC27000PE,PE,27000,2030-12-31,14274306,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC28500CE,CE,28500,2030-12-31,14274562,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC28500PE,PE,28500,2030-12-31,14274818,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC30000CE,CE,30000,2030-12-31,14275074,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC30000PE,PE,30000,2030-12-31,14275330,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC31500CE,CE,31500,2030-12-31,14275586,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC31500PE,PE,31500,2030-12-31,14275842,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC33000CE,CE,33000,2030-12-31,14276098,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC33000PE,PE,33000,2030-12-31,14276354,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC34500CE,CE,34500,2030-12-31,14277122,65,0.05,NFO-OPT,NFO,1820
NIFTY,NIFTY30DEC34500PE,PE,34500,2030-12-31,14277378,65,0.05,NFO-OPT,NFO,1820
SENSEX,SENSEX2610876900CE,CE,76900,2026-01-08,210096389,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610876900PE,PE,76900,2026-01-08,209945605,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877000CE,CE,77000,2026-01-08,210142725,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877000PE,PE,77000,2026-01-08,209990405,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877100CE,CE,77100,2026-01-08,297251589,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877100PE,PE,77100,2026-01-08,297260805,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877200CE,CE,77200,2026-01-08,297264389,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877200PE,PE,77200,2026-01-08,297249541,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877300CE,CE,77300,2026-01-08,297253637,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877300PE,PE,77300,2026-01-08,297263109,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877400CE,CE,77400,2026-01-08,297193989,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877400PE,PE,77400,2026-01-08,297142789,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877500CE,CE,77500,2026-01-08,297151493,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877500PE,PE,77500,2026-01-08,297166853,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877600CE,CE,77600,2026-01-08,297128965,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877600PE,PE,77600,2026-01-08,297148421,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877700CE,CE,77700,2026-01-08,297093125,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877700PE,PE,77700,2026-01-08,297102853,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877800CE,CE,77800,2026-01-08,297081349,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877800PE,PE,77800,2026-01-08,297092357,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877900CE,CE,77900,2026-01-08,297096197,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610877900PE,PE,77900,2026-01-08,297079301,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878000CE,CE,78000,2026-01-08,297075461,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878000PE,PE,78000,2026-01-08,297108229,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878100CE,CE,78100,2026-01-08,297036293,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878100PE,PE,78100,2026-01-08,297066501,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878200CE,CE,78200,2026-01-08,297001733,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878200PE,PE,78200,2026-01-08,297031941,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878300CE,CE,78300,2026-01-08,297044485,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878300PE,PE,78300,2026-01-08,296933381,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878400CE,CE,78400,2026-01-08,297010181,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878400PE,PE,78400,2026-01-08,297040389,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878500CE,CE,78500,2026-01-08,297054981,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878500PE,PE,78500,2026-01-08,296943621,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878600CE,CE,78600,2026-01-08,297019909,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878600PE,PE,78600,2026-01-08,297050373,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878700CE,CE,78700,2026-01-08,297063941,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878700PE,PE,78700,2026-01-08,297015301,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878800CE,CE,78800,2026-01-08,297028613,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878800PE,PE,78800,2026-01-08,297059333,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878900CE,CE,78900,2026-01-08,296995077,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610878900PE,PE,78900,2026-01-08,297024517,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610879000CE,CE,79000,2026-01-08,296934405,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610879000PE,PE,79000,2026-01-08,296966917,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610879100CE,CE,79100,2026-01-08,296980229,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610879100PE,PE,79100,2026-01-08,297007877,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610879200CE,CE,79200,2026-01-08,296944645,20,0.05,BFO-OPT,BFO,2
SENSEX,SENSEX2610879200PE,PE,79200,2026-01-08,296975621,20,0.05,BFO-OPT,BFO,2
