fetch_date,instrument_token,tradingsymbol,name,exchange,instrument_type,expiry,strike,lot_size
2025-12-31,210220805,SENSEX2611577100PE,SENSEX,BFO,PE,2026-01-15,77100,20
2025-12-31,209942789,SENSEX2611577000PE,SENSEX,BFO,PE,2026-01-15,77000,20
2025-12-31,209958405,SENSEX2611577000CE,SENSEX,BFO,CE,2026-01-15,77000,20
2025-12-31,210218501,SENSEX2611576900PE,SENSEX,BFO,PE,2026-01-15,76900,20
2025-12-31,210231813,SENSEX2611576900CE,SENSEX,BFO,CE,2026-01-15,76900,20
2025-12-31,299922181,SENSEX2612284700PE,SENSEX,BFO,PE,2026-01-22,84700,20
2025-12-31,300013573,SENSEX2612284700CE,SENSEX,BFO,CE,2026-01-22,84700,20
2025-12-31,299951877,SENSEX2612284600CE,SENSEX,BFO,CE,2026-01-22,84600,20
2025-12-31,300053765,SENSEX2612284600PE,SENSEX,BFO,PE,2026-01-22,84600,20
2025-12-31,299980805,SENSEX2612284800PE,SENSEX,BFO,PE,2026-01-22,84800,20
2025-12-31,299988997,SENSEX2612284800CE,SENSEX,BFO,CE,2026-01-22,84800,20
2025-12-31,299973637,SENSEX2612284500CE,SENSEX,BFO,CE,2026-01-22,84500,20
2025-12-31,300075781,SENSEX2612284500PE,SENSEX,BFO,PE,2026-01-22,84500,20
2025-12-31,299959301,SENSEX2612284900PE,SENSEX,BFO,PE,2026-01-22,84900,20
2025-12-31,300056837,SENSEX2612284900CE,SENSEX,BFO,CE,2026-01-22,84900,20
2025-12-31,299912709,SENSEX2612284400CE,SENSEX,BFO,CE,2026-01-22,84400,20
2025-12-31,300011013,SENSEX2612284400PE,SENSEX,BFO,PE,2026-01-22,84400,20
2025-12-31,299982085,SENSEX2612285000PE,SENSEX,BFO,PE,2026-01-22,85000,20
2025-12-31,300082181,SENSEX2612285000CE,SENSEX,BFO,CE,2026-01-22,85000,20
2025-12-31,300037381,SENSEX2612284300PE,SENSEX,BFO,PE,2026-01-22,84300,20
2025-12-31,300046853,SENSEX2612284300CE,SENSEX,BFO,CE,2026-01-22,84300,20
2025-12-31,299947525,SENSEX2612285100CE,SENSEX,BFO,CE,2026-01-22,85100,20
2025-12-31,300048389,SENSEX2612285100PE,SENSEX,BFO,PE,2026-01-22,85100,20
2025-12-31,299972101,SENSEX2612284200PE,SENSEX,BFO,PE,2026-01-22,84200,20
2025-12-31,300067845,SENSEX2612284200CE,SENSEX,BFO,CE,2026-01-22,84200,20
2025-12-31,299927301,SENSEX2612285200CE,SENSEX,BFO,CE,2026-01-22,85200,20
2025-12-31,300024069,SENSEX2612285200PE,SENSEX,BFO,PE,2026-01-22,85200,20
2025-12-31,299992837,SENSEX2612284100PE,SENSEX,BFO,PE,2026-01-22,84100,20
2025-12-31,300003077,SENSEX2612284100CE,SENSEX,BFO,CE,2026-01-22,84100,20
2025-12-31,299984389,SENSEX2612285300CE,SENSEX,BFO,CE,2026-01-22,85300,20
2025-12-31,300088581,SENSEX2612285300PE,SENSEX,BFO,PE,2026-01-22,85300,20
2025-12-31,299933445,SENSEX2612284000PE,SENSEX,BFO,PE,2026-01-22,84000,20
2025-12-31,300028165,SENSEX2612284000CE,SENSEX,BFO,CE,2026-01-22,84000,20
2025-12-31,299964421,SENSEX2612285400CE,SENSEX,BFO,CE,2026-01-22,85400,20
2025-12-31,300064517,SENSEX2612285400PE,SENSEX,BFO,PE,2026-01-22,85400,20
2025-12-31,300027653,SENSEX2612285500CE,SENSEX,BFO,CE,2026-01-22,85500,20
2025-12-31,210003717,SENSEX2612293100CE,SENSEX,BFO,CE,2026-01-22,93100,20
2025-12-31,210157829,SENSEX2612293100PE,SENSEX,BFO,PE,2026-01-22,93100,20
2025-12-31,210195205,SENSEX2612293000PE,SENSEX,BFO,PE,2026-01-22,93000,20
2025-12-31,210210565,SENSEX2612293000CE,SENSEX,BFO,CE,2026-01-22,93000,20
2025-12-31,210155781,SENSEX2612292900PE,SENSEX,BFO,PE,2026-01-22,92900,20
2025-12-31,210170885,SENSEX2612292900CE,SENSEX,BFO,CE,2026-01-22,92900,20
2025-12-31,299975173,SENSEX2612292800PE,SENSEX,BFO,PE,2026-01-22,92800,20
2025-12-31,300072453,SENSEX2612292800CE,SENSEX,BFO,CE,2026-01-22,92800,20
2025-12-31,299913733,SENSEX2612292700PE,SENSEX,BFO,PE,2026-01-22,92700,20
2025-12-31,300008197,SENSEX2612292700CE,SENSEX,BFO,CE,2026-01-22,92700,20
2025-12-31,299936261,SENSEX2612292600PE,SENSEX,BFO,PE,2026-01-22,92600,20
2025-12-31,300034309,SENSEX2612292600CE,SENSEX,BFO,CE,2026-01-22,92600,20
2025-12-31,299969541,SENSEX2612292500CE,SENSEX,BFO,CE,2026-01-22,92500,20
2025-12-31,300068613,SENSEX2612292500PE,SENSEX,BFO,PE,2026-01-22,92500,20
2025-12-31,299899397,SENSEX2612292400PE,SENSEX,BFO,PE,2026-01-22,92400,20
2025-12-31,299990533,SENSEX2612292400CE,SENSEX,BFO,CE,2026-01-22,92400,20
2025-12-31,299931909,SENSEX2612292300CE,SENSEX,BFO,CE,2026-01-22,92300,20
2025-12-31,300029701,SENSEX2612292300PE,SENSEX,BFO,PE,2026-01-22,92300,20
2025-12-31,300055045,SENSEX2612292200PE,SENSEX,BFO,PE,2026-01-22,92200,20
2025-12-31,300062469,SENSEX2612292200CE,SENSEX,BFO,CE,2026-01-22,92200,20
2025-12-31,299985669,SENSEX2612292100PE,SENSEX,BFO,PE,2026-01-22,92100,20
2025-12-31,300087557,SENSEX2612292100CE,SENSEX,BFO,CE,2026-01-22,92100,20
2025-12-31,299928325,SENSEX2612292000PE,SENSEX,BFO,PE,2026-01-22,92000,20
2025-12-31,300021765,SENSEX2612292000CE,SENSEX,BFO,CE,2026-01-22,92000,20
2025-12-31,299902213,SENSEX2612291900PE,SENSEX,BFO,PE,2026-01-22,91900,20
2025-12-31,299995141,SENSEX2612291900CE,SENSEX,BFO,CE,2026-01-22,91900,20
2025-12-31,299927045,SENSEX2612291800PE,SENSEX,BFO,PE,2026-01-22,91800,20
2025-12-31,300019973,SENSEX2612291800CE,SENSEX,BFO,CE,2026-01-22,91800,20
2025-12-31,299956485,SENSEX2612291700CE,SENSEX,BFO,CE,2026-01-22,91700,20
2025-12-31,300057861,SENSEX2612291700PE,SENSEX,BFO,PE,2026-01-22,91700,20
2025-12-31,299980037,SENSEX2612291600CE,SENSEX,BFO,CE,2026-01-22,91600,20
2025-12-31,300081925,SENSEX2612291600PE,SENSEX,BFO,PE,2026-01-22,91600,20
2025-12-31,299918085,SENSEX2612291500CE,SENSEX,BFO,CE,2026-01-22,91500,20
2025-12-31,300014597,SENSEX2612291500PE,SENSEX,BFO,PE,2026-01-22,91500,20
2025-12-31,300043013,SENSEX2612291400PE,SENSEX,BFO,PE,2026-01-22,91400,20
2025-12-31,300050437,SENSEX2612291400CE,SENSEX,BFO,CE,2026-01-22,91400,20
2025-12-31,299975685,SENSEX2612291300PE,SENSEX,BFO,PE,2026-01-22,91300,20
2025-12-31,300073221,SENSEX2612291300CE,SENSEX,BFO,CE,2026-01-22,91300,20
2025-12-31,299913989,SENSEX2612291200PE,SENSEX,BFO,PE,2026-01-22,91200,20
2025-12-31,300008709,SENSEX2612291200CE,SENSEX,BFO,CE,2026-01-22,91200,20
2025-12-31,299936773,SENSEX2612291100PE,SENSEX,BFO,PE,2026-01-22,91100,20
2025-12-31,300034821,SENSEX2612291100CE,SENSEX,BFO,CE,2026-01-22,91100,20
2025-12-31,299970053,SENSEX2612291000CE,SENSEX,BFO,CE,2026-01-22,91000,20
2025-12-31,300069125,SENSEX2612291000PE,SENSEX,BFO,PE,2026-01-22,91000,20
2025-12-31,299944965,SENSEX2612290900CE,SENSEX,BFO,CE,2026-01-22,90900,20
2025-12-31,300046341,SENSEX2612290900PE,SENSEX,BFO,PE,2026-01-22,90900,20
2025-12-31,299968261,SENSEX2612290800CE,SENSEX,BFO,CE,2026-01-22,90800,20
2025-12-31,300067589,SENSEX2612290800PE,SENSEX,BFO,PE,2026-01-22,90800,20
2025-12-31,299906309,SENSEX2612290700CE,SENSEX,BFO,CE,2026-01-22,90700,20
2025-12-31,300002821,SENSEX2612290700PE,SENSEX,BFO,PE,2026-01-22,90700,20
2025-12-31,300027909,SENSEX2612290600PE,SENSEX,BFO,PE,2026-01-22,90600,20
2025-12-31,300039429,SENSEX2612290600CE,SENSEX,BFO,CE,2026-01-22,90600,20
2025-12-31,299964677,SENSEX2612290500PE,SENSEX,BFO,PE,2026-01-22,90500,20
2025-12-31,300060933,SENSEX2612290500CE,SENSEX,BFO,CE,2026-01-22,90500,20
2025-12-31,299903749,SENSEX2612290400PE,SENSEX,BFO,PE,2026-01-22,90400,20
2025-12-31,299995653,SENSEX2612290400CE,SENSEX,BFO,CE,2026-01-22,90400,20
2025-12-31,299927557,SENSEX2612290300PE,SENSEX,BFO,PE,2026-01-22,90300,20
2025-12-31,300020229,SENSEX2612290300CE,SENSEX,BFO,CE,2026-01-22,90300,20
2025-12-31,299957765,SENSEX2612290200CE,SENSEX,BFO,CE,2026-01-22,90200,20
2025-12-31,300058373,SENSEX2612290200PE,SENSEX,BFO,PE,2026-01-22,90200,20
2025-12-31,300082949,SENSEX2612290100PE,SENSEX,BFO,PE,2026-01-22,90100,20
2025-12-31,300091909,SENSEX2612290100CE,SENSEX,BFO,CE,2026-01-22,90100,20
2025-12-31,299918341,SENSEX2612290000CE,SENSEX,BFO,CE,2026-01-22,90000,20
2025-12-31,300015109,SENSEX2612290000PE,SENSEX,BFO,PE,2026-01-22,90000,20
2025-12-31,299916293,SENSEX2612289900PE,SENSEX,BFO,PE,2026-01-22,89900,20
2025-12-31,300011269,SENSEX2612289900CE,SENSEX,BFO,CE,2026-01-22,89900,20
2025-12-31,299940357,SENSEX2612289800PE,SENSEX,BFO,PE,2026-01-22,89800,20
2025-12-31,299948037,SENSEX2612289800CE,SENSEX,BFO,CE,2026-01-22,89800,20
2025-12-31,299972357,SENSEX2612289700CE,SENSEX,BFO,CE,2026-01-22,89700,20
2025-12-31,300071429,SENSEX2612289700PE,SENSEX,BFO,PE,2026-01-22,89700,20
2025-12-31,299909893,SENSEX2612289600CE,SENSEX,BFO,CE,2026-01-22,89600,20
2025-12-31,300006917,SENSEX2612289600PE,SENSEX,BFO,PE,2026-01-22,89600,20
2025-12-31,299933957,SENSEX2612289500CE,SENSEX,BFO,CE,2026-01-22,89500,20
2025-12-31,300032773,SENSEX2612289500PE,SENSEX,BFO,PE,2026-01-22,89500,20
2025-12-31,299968773,SENSEX2612289400PE,SENSEX,BFO,PE,2026-01-22,89400,20
2025-12-31,300065285,SENSEX2612289400CE,SENSEX,BFO,CE,2026-01-22,89400,20
2025-12-31,299990277,SENSEX2612289300PE,SENSEX,BFO,PE,2026-01-22,89300,20
2025-12-31,299999237,SENSEX2612289300CE,SENSEX,BFO,CE,2026-01-22,89300,20
2025-12-31,299930885,SENSEX2612289200PE,SENSEX,BFO,PE,2026-01-22,89200,20
2025-12-31,300024581,SENSEX2612289200CE,SENSEX,BFO,CE,2026-01-22,89200,20
2025-12-31,299961605,SENSEX2612289100CE,SENSEX,BFO,CE,2026-01-22,89100,20
2025-12-31,300061701,SENSEX2612289100PE,SENSEX,BFO,PE,2026-01-22,89100,20
2025-12-31,299982597,SENSEX2612289000CE,SENSEX,BFO,CE,2026-01-22,89000,20
2025-12-31,300087045,SENSEX2612289000PE,SENSEX,BFO,PE,2026-01-22,89000,20
2025-12-31,299960581,SENSEX2612288900CE,SENSEX,BFO,CE,2026-01-22,88900,20
2025-12-31,300059909,SENSEX2612288900PE,SENSEX,BFO,PE,2026-01-22,88900,20
2025-12-31,299898117,SENSEX2612288800CE,SENSEX,BFO,CE,2026-01-22,88800,20
2025-12-31,299993605,SENSEX2612288800PE,SENSEX,BFO,PE,2026-01-22,88800,20
2025-12-31,299923717,SENSEX2612288700CE,SENSEX,BFO,CE,2026-01-22,88700,20
2025-12-31,300018693,SENSEX2612288700PE,SENSEX,BFO,PE,2026-01-22,88700,20
2025-12-31,299955973,SENSEX2612288600PE,SENSEX,BFO,PE,2026-01-22,88600,20
2025-12-31,300054277,SENSEX2612288600CE,SENSEX,BFO,CE,2026-01-22,88600,20
2025-12-31,299979269,SENSEX2612288500PE,SENSEX,BFO,PE,2026-01-22,88500,20
2025-12-31,299984901,SENSEX2612288500CE,SENSEX,BFO,CE,2026-01-22,88500,20
2025-12-31,299916549,SENSEX2612288400PE,SENSEX,BFO,PE,2026-01-22,88400,20
2025-12-31,300011781,SENSEX2612288400CE,SENSEX,BFO,CE,2026-01-22,88400,20
2025-12-31,299948293,SENSEX2612288300CE,SENSEX,BFO,CE,2026-01-22,88300,20
2025-12-31,300049669,SENSEX2612288300PE,SENSEX,BFO,PE,2026-01-22,88300,20
2025-12-31,299972869,SENSEX2612288200CE,SENSEX,BFO,CE,2026-01-22,88200,20
2025-12-31,300072197,SENSEX2612288200PE,SENSEX,BFO,PE,2026-01-22,88200,20
2025-12-31,299910661,SENSEX2612288100CE,SENSEX,BFO,CE,2026-01-22,88100,20
2025-12-31,300007941,SENSEX2612288100PE,SENSEX,BFO,PE,2026-01-22,88100,20
2025-12-31,300033797,SENSEX2612288000PE,SENSEX,BFO,PE,2026-01-22,88000,20
2025-12-31,300043781,SENSEX2612288000CE,SENSEX,BFO,CE,2026-01-22,88000,20
2025-12-31,299908869,SENSEX2612287900CE,SENSEX,BFO,CE,2026-01-22,87900,20
2025-12-31,300004613,SENSEX2612287900PE,SENSEX,BFO,PE,2026-01-22,87900,20
2025-12-31,299943685,SENSEX2612287800PE,SENSEX,BFO,PE,2026-01-22,87800,20
2025-12-31,300041989,SENSEX2612287800CE,SENSEX,BFO,CE,2026-01-22,87800,20
2025-12-31,299967749,SENSEX2612287700PE,SENSEX,BFO,PE,2026-01-22,87700,20
2025-12-31,299974917,SENSEX2612287700CE,SENSEX,BFO,CE,2026-01-22,87700,20
2025-12-31,299905541,SENSEX2612287600PE,SENSEX,BFO,PE,2026-01-22,87600,20
2025-12-31,299997957,SENSEX2612287600CE,SENSEX,BFO,CE,2026-01-22,87600,20
2025-12-31,299936005,SENSEX2612287500CE,SENSEX,BFO,CE,2026-01-22,87500,20
2025-12-31,300038405,SENSEX2612287500PE,SENSEX,BFO,PE,2026-01-22,87500,20
2025-12-31,299961093,SENSEX2612287400CE,SENSEX,BFO,CE,2026-01-22,87400,20
2025-12-31,300060421,SENSEX2612287400PE,SENSEX,BFO,PE,2026-01-22,87400,20
2025-12-31,299899141,SENSEX2612287300CE,SENSEX,BFO,CE,2026-01-22,87300,20
2025-12-31,299994117,SENSEX2612287300PE,SENSEX,BFO,PE,2026-01-22,87300,20
2025-12-31,300019717,SENSEX2612287200PE,SENSEX,BFO,PE,2026-01-22,87200,20
2025-12-31,300029189,SENSEX2612287200CE,SENSEX,BFO,CE,2026-01-22,87200,20
2025-12-31,299956229,SENSEX2612287100PE,SENSEX,BFO,PE,2026-01-22,87100,20
2025-12-31,300054789,SENSEX2612287100CE,SENSEX,BFO,CE,2026-01-22,87100,20
2025-12-31,299985157,SENSEX2612287000CE,SENSEX,BFO,CE,2026-01-22,87000,20
2025-12-31,300089605,SENSEX2612287000PE,SENSEX,BFO,PE,2026-01-22,87000,20
2025-12-31,299955205,SENSEX2612286900PE,SENSEX,BFO,PE,2026-01-22,86900,20
2025-12-31,299963653,SENSEX2612286900CE,SENSEX,BFO,CE,2026-01-22,86900,20
2025-12-31,299984133,SENSEX2612286800CE,SENSEX,BFO,CE,2026-01-22,86800,20
2025-12-31,300088069,SENSEX2612286800PE,SENSEX,BFO,PE,2026-01-22,86800,20
2025-12-31,299926533,SENSEX2612286700CE,SENSEX,BFO,CE,2026-01-22,86700,20
2025-12-31,300023557,SENSEX2612286700PE,SENSEX,BFO,PE,2026-01-22,86700,20
2025-12-31,299947269,SENSEX2612286600CE,SENSEX,BFO,CE,2026-01-22,86600,20
2025-12-31,300048133,SENSEX2612286600PE,SENSEX,BFO,PE,2026-01-22,86600,20
2025-12-31,299981829,SENSEX2612286500PE,SENSEX,BFO,PE,2026-01-22,86500,20
2025-12-31,300081669,SENSEX2612286500CE,SENSEX,BFO,CE,2026-01-22,86500,20
2025-12-31,300005125,SENSEX2612286400PE,SENSEX,BFO,PE,2026-01-22,86400,20
2025-12-31,300014341,SENSEX2612286400CE,SENSEX,BFO,CE,2026-01-22,86400,20
2025-12-31,299944709,SENSEX2612286300PE,SENSEX,BFO,PE,2026-01-22,86300,20
2025-12-31,300042757,SENSEX2612286300CE,SENSEX,BFO,CE,2026-01-22,86300,20
2025-12-31,299975429,SENSEX2612286200CE,SENSEX,BFO,CE,2026-01-22,86200,20
2025-12-31,300078853,SENSEX2612286200PE,SENSEX,BFO,PE,2026-01-22,86200,20
2025-12-31,299905797,SENSEX2612286100PE,SENSEX,BFO,PE,2026-01-22,86100,20
2025-12-31,299998213,SENSEX2612286100CE,SENSEX,BFO,CE,2026-01-22,86100,20
2025-12-31,299936517,SENSEX2612286000CE,SENSEX,BFO,CE,2026-01-22,86000,20
2025-12-31,300038917,SENSEX2612286000PE,SENSEX,BFO,PE,2026-01-22,86000,20
2025-12-31,299912453,SENSEX2612285900CE,SENSEX,BFO,CE,2026-01-22,85900,20
2025-12-31,300010245,SENSEX2612285900PE,SENSEX,BFO,PE,2026-01-22,85900,20
2025-12-31,299935493,SENSEX2612285800CE,SENSEX,BFO,CE,2026-01-22,85800,20
2025-12-31,300036357,SENSEX2612285800PE,SENSEX,BFO,PE,2026-01-22,85800,20
2025-12-31,299971333,SENSEX2612285700PE,SENSEX,BFO,PE,2026-01-22,85700,20
2025-12-31,300067077,SENSEX2612285700CE,SENSEX,BFO,CE,2026-01-22,85700,20
2025-12-31,299992325,SENSEX2612285600PE,SENSEX,BFO,PE,2026-01-22,85600,20
2025-12-31,300002309,SENSEX2612285600CE,SENSEX,BFO,CE,2026-01-22,85600,20
2025-12-31,299932933,SENSEX2612285500PE,SENSEX,BFO,PE,2026-01-22,85500,20
2025-12-31,299907845,SENSEX2612283900PE,SENSEX,BFO,PE,2026-01-22,83900,20
2025-12-31,300000773,SENSEX2612283900CE,SENSEX,BFO,CE,2026-01-22,83900,20
2025-12-31,299939589,SENSEX2612283800CE,SENSEX,BFO,CE,2026-01-22,83800,20
2025-12-31,300041477,SENSEX2612283800PE,SENSEX,BFO,PE,2026-01-22,83800,20
2025-12-31,299962117,SENSEX2612283700CE,SENSEX,BFO,CE,2026-01-22,83700,20
2025-12-31,300063493,SENSEX2612283700PE,SENSEX,BFO,PE,2026-01-22,83700,20
2025-12-31,299901445,SENSEX2612283600CE,SENSEX,BFO,CE,2026-01-22,83600,20
2025-12-31,299997445,SENSEX2612283600PE,SENSEX,BFO,PE,2026-01-22,83600,20
2025-12-31,300022789,SENSEX2612283500PE,SENSEX,BFO,PE,2026-01-22,83500,20
2025-12-31,300032517,SENSEX2612283500CE,SENSEX,BFO,CE,2026-01-22,83500,20
2025-12-31,299960069,SENSEX2612283400PE,SENSEX,BFO,PE,2026-01-22,83400,20
2025-12-31,300057349,SENSEX2612283400CE,SENSEX,BFO,CE,2026-01-22,83400,20
2025-12-31,299897605,SENSEX2612283300PE,SENSEX,BFO,PE,2026-01-22,83300,20
2025-12-31,299989509,SENSEX2612283300CE,SENSEX,BFO,CE,2026-01-22,83300,20
2025-12-31,299923461,SENSEX2612283200PE,SENSEX,BFO,PE,2026-01-22,83200,20
2025-12-31,300013829,SENSEX2612283200CE,SENSEX,BFO,CE,2026-01-22,83200,20
2025-12-31,299952901,SENSEX2612283100CE,SENSEX,BFO,CE,2026-01-22,83100,20
2025-12-31,300054021,SENSEX2612283100PE,SENSEX,BFO,PE,2026-01-22,83100,20
2025-12-31,299973893,SENSEX2612283000CE,SENSEX,BFO,CE,2026-01-22,83000,20
2025-12-31,300076037,SENSEX2612283000PE,SENSEX,BFO,PE,2026-01-22,83000,20
2025-12-31,299950085,SENSEX2612282900CE,SENSEX,BFO,CE,2026-01-22,82900,20
2025-12-31,300051717,SENSEX2612282900PE,SENSEX,BFO,PE,2026-01-22,82900,20
2025-12-31,299983621,SENSEX2612282800PE,SENSEX,BFO,PE,2026-01-22,82800,20
2025-12-31,300084741,SENSEX2612282800CE,SENSEX,BFO,CE,2026-01-22,82800,20
2025-12-31,300009477,SENSEX2612282700PE,SENSEX,BFO,PE,2026-01-22,82700,20
2025-12-31,300018437,SENSEX2612282700CE,SENSEX,BFO,CE,2026-01-22,82700,20
2025-12-31,299946245,SENSEX2612282600PE,SENSEX,BFO,PE,2026-01-22,82600,20
2025-12-31,300045317,SENSEX2612282600CE,SENSEX,BFO,CE,2026-01-22,82600,20
2025-12-31,299978757,SENSEX2612282500CE,SENSEX,BFO,CE,2026-01-22,82500,20
2025-12-31,300080901,SENSEX2612282500PE,SENSEX,BFO,PE,2026-01-22,82500,20
2025-12-31,299908101,SENSEX2612282400PE,SENSEX,BFO,PE,2026-01-22,82400,20
2025-12-31,300001285,SENSEX2612282400CE,SENSEX,BFO,CE,2026-01-22,82400,20
2025-12-31,299940613,SENSEX2612282300CE,SENSEX,BFO,CE,2026-01-22,82300,20
2025-12-31,300041733,SENSEX2612282300PE,SENSEX,BFO,PE,2026-01-22,82300,20
2025-12-31,299962629,SENSEX2612282200CE,SENSEX,BFO,CE,2026-01-22,82200,20
2025-12-31,300063749,SENSEX2612282200PE,SENSEX,BFO,PE,2026-01-22,82200,20
2025-12-31,299901701,SENSEX2612282100CE,SENSEX,BFO,CE,2026-01-22,82100,20
2025-12-31,299997701,SENSEX2612282100PE,SENSEX,BFO,PE,2026-01-22,82100,20
2025-12-31,300023045,SENSEX2612282000PE,SENSEX,BFO,PE,2026-01-22,82000,20
2025-12-31,300033541,SENSEX2612282000CE,SENSEX,BFO,CE,2026-01-22,82000,20
2025-12-31,299995909,SENSEX2612281900PE,SENSEX,BFO,PE,2026-01-22,81900,20
2025-12-31,300004357,SENSEX2612281900CE,SENSEX,BFO,CE,2026-01-22,81900,20
2025-12-31,299934981,SENSEX2612281800PE,SENSEX,BFO,PE,2026-01-22,81800,20
2025-12-31,300030469,SENSEX2612281800CE,SENSEX,BFO,CE,2026-01-22,81800,20
2025-12-31,299967237,SENSEX2612281700CE,SENSEX,BFO,CE,2026-01-22,81700,20
2025-12-31,300066565,SENSEX2612281700PE,SENSEX,BFO,PE,2026-01-22,81700,20
2025-12-31,299896837,SENSEX2612281600PE,SENSEX,BFO,PE,2026-01-22,81600,20
2025-12-31,299987461,SENSEX2612281600CE,SENSEX,BFO,CE,2026-01-22,81600,20
2025-12-31,299930373,SENSEX2612281500CE,SENSEX,BFO,CE,2026-01-22,81500,20
2025-12-31,300026885,SENSEX2612281500PE,SENSEX,BFO,PE,2026-01-22,81500,20
2025-12-31,299950853,SENSEX2612281400CE,SENSEX,BFO,CE,2026-01-22,81400,20
2025-12-31,300052229,SENSEX2612281400PE,SENSEX,BFO,PE,2026-01-22,81400,20
2025-12-31,299983877,SENSEX2612281300PE,SENSEX,BFO,PE,2026-01-22,81300,20
2025-12-31,300085509,SENSEX2612281300CE,SENSEX,BFO,CE,2026-01-22,81300,20
2025-12-31,300009733,SENSEX2612281200PE,SENSEX,BFO,PE,2026-01-22,81200,20
2025-12-31,300018949,SENSEX2612281200CE,SENSEX,BFO,CE,2026-01-22,81200,20
2025-12-31,299947013,SENSEX2612281100PE,SENSEX,BFO,PE,2026-01-22,81100,20
2025-12-31,300045573,SENSEX2612281100CE,SENSEX,BFO,CE,2026-01-22,81100,20
2025-12-31,299979781,SENSEX2612281000CE,SENSEX,BFO,CE,2026-01-22,81000,20
2025-12-31,300081157,SENSEX2612281000PE,SENSEX,BFO,PE,2026-01-22,81000,20
2025-12-31,299954949,SENSEX2612280900CE,SENSEX,BFO,CE,2026-01-22,80900,20
2025-12-31,300056069,SENSEX2612280900PE,SENSEX,BFO,PE,2026-01-22,80900,20
2025-12-31,299977989,SENSEX2612280800CE,SENSEX,BFO,CE,2026-01-22,80800,20
2025-12-31,300080389,SENSEX2612280800PE,SENSEX,BFO,PE,2026-01-22,80800,20
2025-12-31,299915525,SENSEX2612280700CE,SENSEX,BFO,CE,2026-01-22,80700,20
2025-12-31,300013061,SENSEX2612280700PE,SENSEX,BFO,PE,2026-01-22,80700,20
2025-12-31,299938565,SENSEX2612280600CE,SENSEX,BFO,CE,2026-01-22,80600,20
2025-12-31,300040197,SENSEX2612280600PE,SENSEX,BFO,PE,2026-01-22,80600,20
2025-12-31,299973381,SENSEX2612280500PE,SENSEX,BFO,PE,2026-01-22,80500,20
2025-12-31,300071173,SENSEX2612280500CE,SENSEX,BFO,CE,2026-01-22,80500,20
2025-12-31,299996165,SENSEX2612280400PE,SENSEX,BFO,PE,2026-01-22,80400,20
2025-12-31,300004869,SENSEX2612280400CE,SENSEX,BFO,CE,2026-01-22,80400,20
2025-12-31,299935237,SENSEX2612280300PE,SENSEX,BFO,PE,2026-01-22,80300,20
2025-12-31,300031493,SENSEX2612280300CE,SENSEX,BFO,CE,2026-01-22,80300,20
2025-12-31,299968005,SENSEX2612280200CE,SENSEX,BFO,CE,2026-01-22,80200,20
2025-12-31,300066821,SENSEX2612280200PE,SENSEX,BFO,PE,2026-01-22,80200,20
2025-12-31,299897093,SENSEX2612280100PE,SENSEX,BFO,PE,2026-01-22,80100,20
2025-12-31,299988229,SENSEX2612280100CE,SENSEX,BFO,CE,2026-01-22,80100,20
2025-12-31,299930629,SENSEX2612280000CE,SENSEX,BFO,CE,2026-01-22,80000,20
2025-12-31,300027141,SENSEX2612280000PE,SENSEX,BFO,PE,2026-01-22,80000,20
2025-12-31,299928837,SENSEX2612279900PE,SENSEX,BFO,PE,2026-01-22,79900,20
2025-12-31,300022277,SENSEX2612279900CE,SENSEX,BFO,CE,2026-01-22,79900,20
2025-12-31,299949317,SENSEX2612279800PE,SENSEX,BFO,PE,2026-01-22,79800,20
2025-12-31,300047109,SENSEX2612279800CE,SENSEX,BFO,CE,2026-01-22,79800,20
2025-12-31,299980549,SENSEX2612279700CE,SENSEX,BFO,CE,2026-01-22,79700,20
2025-12-31,300083717,SENSEX2612279700PE,SENSEX,BFO,PE,2026-01-22,79700,20
2025-12-31,299911941,SENSEX2612279600PE,SENSEX,BFO,PE,2026-01-22,79600,20
2025-12-31,299921669,SENSEX2612279600CE,SENSEX,BFO,CE,2026-01-22,79600,20
2025-12-31,299942661,SENSEX2612279500CE,SENSEX,BFO,CE,2026-01-22,79500,20
2025-12-31,300044549,SENSEX2612279500PE,SENSEX,BFO,PE,2026-01-22,79500,20
2025-12-31,299978245,SENSEX2612279400PE,SENSEX,BFO,PE,2026-01-22,79400,20
2025-12-31,300075013,SENSEX2612279400CE,SENSEX,BFO,CE,2026-01-22,79400,20
2025-12-31,299905029,SENSEX2612279300CE,SENSEX,BFO,CE,2026-01-22,79300,20
2025-12-31,300000261,SENSEX2612279300PE,SENSEX,BFO,PE,2026-01-22,79300,20
2025-12-31,299938821,SENSEX2612279200PE,SENSEX,BFO,PE,2026-01-22,79200,20
2025-12-31,300037125,SENSEX2612279200CE,SENSEX,BFO,CE,2026-01-22,79200,20
2025-12-31,299961861,SENSEX2612279100PE,SENSEX,BFO,PE,2026-01-22,79100,20
2025-12-31,299971845,SENSEX2612279100CE,SENSEX,BFO,CE,2026-01-22,79100,20
2025-12-31,299900933,SENSEX2612279000PE,SENSEX,BFO,PE,2026-01-22,79000,20
2025-12-31,299992581,SENSEX2612279000CE,SENSEX,BFO,CE,2026-01-22,79000,20
2025-12-31,299970309,SENSEX2612278900CE,SENSEX,BFO,CE,2026-01-22,78900,20
