index,option_symbol,option_type,strike,expiry,option_token,lot_size,exchange,dte
FINNIFTY,FINNIFTY26APR29100CE,CE,29100,2026-04-28,17984258,60,NFO,90
FINNIFTY,FINNIFTY26APR29100PE,PE,29100,2026-04-28,17984514,60,NFO,90
FINNIFTY,FINNIFTY26APR29500CE,CE,29500,2026-04-28,17986306,60,NFO,90
FINNIFTY,FINNIFTY26APR29500PE,PE,29500,2026-04-28,17986562,60,NFO,90
FINNIFTY,FINNIFTY26APR30000CE,CE,30000,2026-04-28,17988866,60,NFO,90
FINNIFTY,FINNIFTY26APR30000PE,PE,30000,2026-04-28,17989122,60,NFO,90
NIFTY,NIFTY2620323300CE,CE,23300,2026-02-03,12718338,65,NFO,6
NIFTY,NIFTY2620323300PE,PE,23300,2026-02-03,12718594,65,NFO,6
NIFTY,NIFTY2620323350CE,CE,23350,2026-02-03,12718850,65,NFO,6
NIFTY,NIFTY2620323350PE,PE,23350,2026-02-03,12719106,65,NFO,6
NIFTY,NIFTY2620323400CE,CE,23400,2026-02-03,12719362,65,NFO,6
NIFTY,NIFTY2620323400PE,PE,23400,2026-02-03,12719618,65,NFO,6
NIFTY,NIFTY2620323450CE,CE,23450,2026-02-03,12720386,65,NFO,6
NIFTY,NIFTY2620323450PE,PE,23450,2026-02-03,12720642,65,NFO,6
NIFTY,NIFTY2620323500CE,CE,23500,2026-02-03,12721666,65,NFO,6
NIFTY,NIFTY2620323500PE,PE,23500,2026-02-03,12721922,65,NFO,6
NIFTY,NIFTY2620323550CE,CE,23550,2026-02-03,12722434,65,NFO,6
NIFTY,NIFTY2620323550PE,PE,23550,2026-02-03,12722690,65,NFO,6
NIFTY,NIFTY2620323600CE,CE,23600,2026-02-03,12723714,65,NFO,6
NIFTY,NIFTY2620323600PE,PE,23600,2026-02-03,12723970,65,NFO,6
NIFTY,NIFTY2620323650CE,CE,23650,2026-02-03,12724482,65,NFO,6
NIFTY,NIFTY2620323650PE,PE,23650,2026-02-03,12724738,65,NFO,6
NIFTY,NIFTY2620323700CE,CE,23700,2026-02-03,12725250,65,NFO,6
NIFTY,NIFTY2620323700PE,PE,23700,2026-02-03,12725506,65,NFO,6
NIFTY,NIFTY2620323750CE,CE,23750,2026-02-03,12725762,65,NFO,6
NIFTY,NIFTY2620323750PE,PE,23750,2026-02-03,12727042,65,NFO,6
NIFTY,NIFTY2620323800CE,CE,23800,2026-02-03,12727298,65,NFO,6
NIFTY,NIFTY2620323800PE,PE,23800,2026-02-03,12727554,65,NFO,6
NIFTY,NIFTY2620323850CE,CE,23850,2026-02-03,12727810,65,NFO,6
NIFTY,NIFTY2620323850PE,PE,23850,2026-02-03,12728066,65,NFO,6
NIFTY,NIFTY2620323900CE,CE,23900,2026-02-03,12728322,65,NFO,6
NIFTY,NIFTY2620323900PE,PE,23900,2026-02-03,12728578,65,NFO,6
NIFTY,NIFTY2620323950CE,CE,23950,2026-02-03,12728834,65,NFO,6
NIFTY,NIFTY2620323950PE,PE,23950,2026-02-03,12731138,65,NFO,6
NIFTY,NIFTY2620324000CE,CE,24000,2026-02-03,12731394,65,NFO,6
NIFTY,NIFTY2620324000PE,PE,24000,2026-02-03,12732162,65,NFO,6
NIFTY,NIFTY2620324050CE,CE,24050,2026-02-03,12732418,65,NFO,6
NIFTY,NIFTY2620324050PE,PE,24050,2026-02-03,12732674,65,NFO,6
NIFTY,NIFTY2620324100CE,CE,24100,2026-02-03,12732930,65,NFO,6
NIFTY,NIFTY2620324100PE,PE,24100,2026-02-03,12733186,65,NFO,6
NIFTY,NIFTY2620324150CE,CE,24150,2026-02-03,12733442,65,NFO,6
NIFTY,NIFTY2620324150PE,PE,24150,2026-02-03,12734722,65,NFO,6
NIFTY,NIFTY2620324200CE,CE,24200,2026-02-03,12734978,65,NFO,6
NIFTY,NIFTY2620324200PE,PE,24200,2026-02-03,12735234,65,NFO,6
NIFTY,NIFTY2620324250CE,CE,24250,2026-02-03,12735490,65,NFO,6
NIFTY,NIFTY2620324250PE,PE,24250,2026-02-03,12735746,65,NFO,6
NIFTY,NIFTY2620324300CE,CE,24300,2026-02-03,12736258,65,NFO,6
NIFTY,NIFTY2620324300PE,PE,24300,2026-02-03,12736514,65,NFO,6
NIFTY,NIFTY2620324350CE,CE,24350,2026-02-03,12736770,65,NFO,6
NIFTY,NIFTY2620324350PE,PE,24350,2026-02-03,12737026,65,NFO,6
NIFTY,NIFTY2620324400CE,CE,24400,2026-02-03,12737282,65,NFO,6
NIFTY,NIFTY2620324400PE,PE,24400,2026-02-03,12737538,65,NFO,6
NIFTY,NIFTY2620324450CE,CE,24450,2026-02-03,12737794,65,NFO,6
NIFTY,NIFTY2620324450PE,PE,24450,2026-02-03,12738050,65,NFO,6
NIFTY,NIFTY2620324500CE,CE,24500,2026-02-03,12738818,65,NFO,6
NIFTY,NIFTY2620324500PE,PE,24500,2026-02-03,12739074,65,NFO,6
NIFTY,NIFTY2620324550CE,CE,24550,2026-02-03,12739330,65,NFO,6
NIFTY,NIFTY2620324550PE,PE,24550,2026-02-03,12739586,65,NFO,6
NIFTY,NIFTY2620324600CE,CE,24600,2026-02-03,12739842,65,NFO,6
NIFTY,NIFTY2620324600PE,PE,24600,2026-02-03,12740098,65,NFO,6
NIFTY,NIFTY2620324650CE,CE,24650,2026-02-03,12740354,65,NFO,6
NIFTY,NIFTY2620324650PE,PE,24650,2026-02-03,12740610,65,NFO,6
NIFTY,NIFTY2620324700CE,CE,24700,2026-02-03,12740866,65,NFO,6
NIFTY,NIFTY2620324700PE,PE,24700,2026-02-03,12741122,65,NFO,6
NIFTY,NIFTY2620324750CE,CE,24750,2026-02-03,12741378,65,NFO,6
NIFTY,NIFTY2620324750PE,PE,24750,2026-02-03,12741634,65,NFO,6
NIFTY,NIFTY2620324800CE,CE,24800,2026-02-03,12742146,65,NFO,6
NIFTY,NIFTY2620324800PE,PE,24800,2026-02-03,12742402,65,NFO,6
NIFTY,NIFTY2620324850CE,CE,24850,2026-02-03,12742914,65,NFO,6
NIFTY,NIFTY2620324850PE,PE,24850,2026-02-03,12743170,65,NFO,6
NIFTY,NIFTY2620324900CE,CE,24900,2026-02-03,12743426,65,NFO,6
NIFTY,NIFTY2620324900PE,PE,24900,2026-02-03,12743682,65,NFO,6
NIFTY,NIFTY2620324950CE,CE,24950,2026-02-03,12743938,65,NFO,6
NIFTY,NIFTY2620324950PE,PE,24950,2026-02-03,12744194,65,NFO,6
NIFTY,NIFTY2620325000CE,CE,25000,2026-02-03,12744450,65,NFO,6
NIFTY,NIFTY2620325000PE,PE,25000,2026-02-03,12744706,65,NFO,6
NIFTY,NIFTY2620325050CE,CE,25050,2026-02-03,12744962,65,NFO,6
NIFTY,NIFTY2620325050PE,PE,25050,2026-02-03,12745218,65,NFO,6
NIFTY,NIFTY2620325100CE,CE,25100,2026-02-03,12745474,65,NFO,6
NIFTY,NIFTY2620325100PE,PE,25100,2026-02-03,12745730,65,NFO,6
NIFTY,NIFTY2620325150CE,CE,25150,2026-02-03,12745986,65,NFO,6
NIFTY,NIFTY2620325150PE,PE,25150,2026-02-03,12746242,65,NFO,6
NIFTY,NIFTY2620325200CE,CE,25200,2026-02-03,12746498,65,NFO,6
NIFTY,NIFTY2620325200PE,PE,25200,2026-02-03,12746754,65,NFO,6
NIFTY,NIFTY2620325250CE,CE,25250,2026-02-03,12747010,65,NFO,6
NIFTY,NIFTY2620325250PE,PE,25250,2026-02-03,12747266,65,NFO,6
NIFTY,NIFTY2620325300CE,CE,25300,2026-02-03,12747522,65,NFO,6
NIFTY,NIFTY2620325300PE,PE,25300,2026-02-03,12747778,65,NFO,6
NIFTY,NIFTY2620325350CE,CE,25350,2026-02-03,12748546,65,NFO,6
NIFTY,NIFTY2620325350PE,PE,25350,2026-02-03,12748802,65,NFO,6
NIFTY,NIFTY2620325400CE,CE,25400,2026-02-03,12749058,65,NFO,6
NIFTY,NIFTY2620325400PE,PE,25400,2026-02-03,12749314,65,NFO,6
NIFTY,NIFTY2620325450CE,CE,25450,2026-02-03,12750338,65,NFO,6
NIFTY,NIFTY2620325450PE,PE,25450,2026-02-03,12750594,65,NFO,6
NIFTY,NIFTY2620325500CE,CE,25500,2026-02-03,12750850,65,NFO,6
NIFTY,NIFTY2620325500PE,PE,25500,2026-02-03,12752898,65,NFO,6
NIFTY,NIFTY2620325550CE,CE,25550,2026-02-03,12753410,65,NFO,6
NIFTY,NIFTY2620325550PE,PE,25550,2026-02-03,12753666,65,NFO,6
NIFTY,NIFTY2620325600PE,PE,25600,2026-02-03,12754178,65,NFO,6
NIFTY,NIFTY2620325600CE,CE,25600,2026-02-03,12753922,65,NFO,6
NIFTY,NIFTY2620325650CE,CE,25650,2026-02-03,12754690,65,NFO,6
NIFTY,NIFTY2620325650PE,PE,25650,2026-02-03,12754946,65,NFO,6
NIFTY,NIFTY2620325700CE,CE,25700,2026-02-03,12757250,65,NFO,6
NIFTY,NIFTY2620325700PE,PE,25700,2026-02-03,12757506,65,NFO,6
NIFTY,NIFTY2620325750CE,CE,25750,2026-02-03,12757762,65,NFO,6
NIFTY,NIFTY2620325750PE,PE,25750,2026-02-03,12758018,65,NFO,6
NIFTY,NIFTY2620325800CE,CE,25800,2026-02-03,12758530,65,NFO,6
NIFTY,NIFTY2620325800PE,PE,25800,2026-02-03,12758786,65,NFO,6
NIFTY,NIFTY2620325850CE,CE,25850,2026-02-03,12759298,65,NFO,6
NIFTY,NIFTY2620325850PE,PE,25850,2026-02-03,12759554,65,NFO,6
NIFTY,NIFTY2620325900CE,CE,25900,2026-02-03,12759810,65,NFO,6
NIFTY,NIFTY2620325900PE,PE,25900,2026-02-03,12760066,65,NFO,6
NIFTY,NIFTY2620325950CE,CE,25950,2026-02-03,12760322,65,NFO,6
NIFTY,NIFTY2620325950PE,PE,25950,2026-02-03,12760578,65,NFO,6
NIFTY,NIFTY2620326000CE,CE,26000,2026-02-03,12760834,65,NFO,6
NIFTY,NIFTY2620326000PE,PE,26000,2026-02-03,12761090,65,NFO,6
NIFTY,NIFTY2620326050CE,CE,26050,2026-02-03,12762626,65,NFO,6
NIFTY,NIFTY2620326050PE,PE,26050,2026-02-03,12762882,65,NFO,6
NIFTY,NIFTY2620326100CE,CE,26100,2026-02-03,12763138,65,NFO,6
NIFTY,NIFTY2620326100PE,PE,26100,2026-02-03,12763394,65,NFO,6
NIFTY,NIFTY2620326150CE,CE,26150,2026-02-03,12765186,65,NFO,6
NIFTY,NIFTY2620326150PE,PE,26150,2026-02-03,12765442,65,NFO,6
NIFTY,NIFTY2620326200CE,CE,26200,2026-02-03,12766210,65,NFO,6
NIFTY,NIFTY2620326200PE,PE,26200,2026-02-03,12766466,65,NFO,6
NIFTY,NIFTY2620326250CE,CE,26250,2026-02-03,12767490,65,NFO,6
NIFTY,NIFTY2620326250PE,PE,26250,2026-02-03,12767746,65,NFO,6
NIFTY,NIFTY2620326300CE,CE,26300,2026-02-03,12768002,65,NFO,6
NIFTY,NIFTY2620326300PE,PE,26300,2026-02-03,12768258,65,NFO,6
NIFTY,NIFTY2620326350CE,CE,26350,2026-02-03,12768514,65,NFO,6
NIFTY,NIFTY2620326350PE,PE,26350,2026-02-03,12768770,65,NFO,6
NIFTY,NIFTY2620326400CE,CE,26400,2026-02-03,12769026,65,NFO,6
NIFTY,NIFTY2620326400PE,PE,26400,2026-02-03,12769282,65,NFO,6
NIFTY,NIFTY2620326450CE,CE,26450,2026-02-03,12769538,65,NFO,6
NIFTY,NIFTY2620326450PE,PE,26450,2026-02-03,12769794,65,NFO,6
NIFTY,NIFTY2620326500CE,CE,26500,2026-02-03,12770050,65,NFO,6
NIFTY,NIFTY2620326500PE,PE,26500,2026-02-03,12770306,65,NFO,6
NIFTY,NIFTY2620326550CE,CE,26550,2026-02-03,12770562,65,NFO,6
NIFTY,NIFTY2620326550PE,PE,26550,2026-02-03,12770818,65,NFO,6
NIFTY,NIFTY2620326600CE,CE,26600,2026-02-03,12771074,65,NFO,6
NIFTY,NIFTY2620326600PE,PE,26600,2026-02-03,12771330,65,NFO,6
NIFTY,NIFTY2620326650CE,CE,26650,2026-02-03,12771586,65,NFO,6
NIFTY,NIFTY2620326650PE,PE,26650,2026-02-03,12771842,65,NFO,6
NIFTY,NIFTY2620326700CE,CE,26700,2026-02-03,12772098,65,NFO,6
NIFTY,NIFTY2620326700PE,PE,26700,2026-02-03,12772354,65,NFO,6
NIFTY,NIFTY2620326750CE,CE,26750,2026-02-03,12772610,65,NFO,6
NIFTY,NIFTY2620326750PE,PE,26750,2026-02-03,12772866,65,NFO,6
NIFTY,NIFTY2620326800CE,CE,26800,2026-02-03,12773122,65,NFO,6
NIFTY,NIFTY2620326800PE,PE,26800,2026-02-03,12773378,65,NFO,6
NIFTY,NIFTY2620326850CE,CE,26850,2026-02-03,12773634,65,NFO,6
NIFTY,NIFTY2620326850PE,PE,26850,2026-02-03,12773890,65,NFO,6
NIFTY,NIFTY2620326900CE,CE,26900,2026-02-03,12774146,65,NFO,6
NIFTY,NIFTY2620326900PE,PE,26900,2026-02-03,12774402,65,NFO,6
NIFTY,NIFTY2620326950CE,CE,26950,2026-02-03,12774658,65,NFO,6
NIFTY,NIFTY2620326950PE,PE,26950,2026-02-03,12774914,65,NFO,6
NIFTY,NIFTY2620327000CE,CE,27000,2026-02-03,12775170,65,NFO,6
NIFTY,NIFTY2620327000PE,PE,27000,2026-02-03,12775426,65,NFO,6
NIFTY,NIFTY2620327050CE,CE,27050,2026-02-03,12775682,65,NFO,6
NIFTY,NIFTY2620327050PE,PE,27050,2026-02-03,12775938,65,NFO,6
NIFTY,NIFTY2620327100CE,CE,27100,2026-02-03,12776194,65,NFO,6
NIFTY,NIFTY2620327100PE,PE,27100,2026-02-03,12776450,65,NFO,6
NIFTY,NIFTY2620327150CE,CE,27150,2026-02-03,12776706,65,NFO,6
NIFTY,NIFTY2620327150PE,PE,27150,2026-02-03,12778754,65,NFO,6
NIFTY,NIFTY2620327200CE,CE,27200,2026-02-03,12779010,65,NFO,6
NIFTY,NIFTY2620327200PE,PE,27200,2026-02-03,12780802,65,NFO,6
NIFTY,NIFTY2620327250CE,CE,27250,2026-02-03,12781058,65,NFO,6
NIFTY,NIFTY2620327250PE,PE,27250,2026-02-03,12783106,65,NFO,6
NIFTY,NIFTY2620327300CE,CE,27300,2026-02-03,12783362,65,NFO,6
NIFTY,NIFTY2620327300PE,PE,27300,2026-02-03,12784386,65,NFO,6
NIFTY,NIFTY2620327350CE,CE,27350,2026-02-03,12784642,65,NFO,6
NIFTY,NIFTY2620327350PE,PE,27350,2026-02-03,12786434,65,NFO,6
NIFTY,NIFTY2620327400CE,CE,27400,2026-02-03,12787714,65,NFO,6
NIFTY,NIFTY2620327400PE,PE,27400,2026-02-03,12788994,65,NFO,6
NIFTY,NIFTY2620327450CE,CE,27450,2026-02-03,12789250,65,NFO,6
NIFTY,NIFTY2620327450PE,PE,27450,2026-02-03,12791810,65,NFO,6
NIFTY,NIFTY2620327500CE,CE,27500,2026-02-03,12792066,65,NFO,6
NIFTY,NIFTY2620327500PE,PE,27500,2026-02-03,12793346,65,NFO,6
NIFTY,NIFTY2620327550CE,CE,27550,2026-02-03,12793602,65,NFO,6
NIFTY,NIFTY2620327550PE,PE,27550,2026-02-03,12799490,65,NFO,6
NIFTY,NIFTY2620327600CE,CE,27600,2026-02-03,12799746,65,NFO,6
NIFTY,NIFTY2620327600PE,PE,27600,2026-02-03,12800514,65,NFO,6
NIFTY,NIFTY2620327650CE,CE,27650,2026-02-03,12800770,65,NFO,6
NIFTY,NIFTY2620327650PE,PE,27650,2026-02-03,12801794,65,NFO,6
NIFTY,NIFTY2620327700CE,CE,27700,2026-02-03,12802306,65,NFO,6
NIFTY,NIFTY2620327700PE,PE,27700,2026-02-03,12802562,65,NFO,6
NIFTY,NIFTY2620327750CE,CE,27750,2026-02-03,12803074,65,NFO,6
NIFTY,NIFTY2620327750PE,PE,27750,2026-02-03,12804610,65,NFO,6
NIFTY,NIFTY2620327800CE,CE,27800,2026-02-03,12804866,65,NFO,6
NIFTY,NIFTY2620327800PE,PE,27800,2026-02-03,12805122,65,NFO,6
NIFTY,NIFTY2620327850CE,CE,27850,2026-02-03,12805378,65,NFO,6
NIFTY,NIFTY2620327850PE,PE,27850,2026-02-03,12805634,65,NFO,6
NIFTY,NIFTY2620327900CE,CE,27900,2026-02-03,12805890,65,NFO,6
NIFTY,NIFTY2620327900PE,PE,27900,2026-02-03,12806146,65,NFO,6
NIFTY,NIFTY2620327950CE,CE,27950,2026-02-03,12806402,65,NFO,6
NIFTY,NIFTY2620327950PE,PE,27950,2026-02-03,12806658,65,NFO,6
NIFTY,NIFTY2620328000CE,CE,28000,2026-02-03,12806914,65,NFO,6
NIFTY,NIFTY2620328000PE,PE,28000,2026-02-03,12807170,65,NFO,6
NIFTY,NIFTY2620328050CE,CE,28050,2026-02-03,12807426,65,NFO,6
NIFTY,NIFTY2620328050PE,PE,28050,2026-02-03,12808706,65,NFO,6
NIFTY,NIFTY2620328100CE,CE,28100,2026-02-03,12808962,65,NFO,6
NIFTY,NIFTY2620328100PE,PE,28100,2026-02-03,12809218,65,NFO,6
NIFTY,NIFTY2621023300CE,CE,23300,2026-02-10,10854402,65,NFO,13
NIFTY,NIFTY2621023300PE,PE,23300,2026-02-10,10854658,65,NFO,13
NIFTY,NIFTY2621023350CE,CE,23350,2026-02-10,10854914,65,NFO,13
NIFTY,NIFTY2621023350PE,PE,23350,2026-02-10,10855682,65,NFO,13
NIFTY,NIFTY2621023400CE,CE,23400,2026-02-10,10855938,65,NFO,13
NIFTY,NIFTY2621023400PE,PE,23400,2026-02-10,10856194,65,NFO,13
NIFTY,NIFTY2621023450CE,CE,23450,2026-02-10,10856450,65,NFO,13
NIFTY,NIFTY2621023450PE,PE,23450,2026-02-10,10856706,65,NFO,13
NIFTY,NIFTY2621023500CE,CE,23500,2026-02-10,10856962,65,NFO,13
NIFTY,NIFTY2621023500PE,PE,23500,2026-02-10,10857218,65,NFO,13
NIFTY,NIFTY2621023550CE,CE,23550,2026-02-10,10857474,65,NFO,13
NIFTY,NIFTY2621023550PE,PE,23550,2026-02-10,10857730,65,NFO,13
NIFTY,NIFTY2621023600CE,CE,23600,2026-02-10,10857986,65,NFO,13
NIFTY,NIFTY2621023600PE,PE,23600,2026-02-10,10858242,65,NFO,13
NIFTY,NIFTY2621023650CE,CE,23650,2026-02-10,10858498,65,NFO,13
NIFTY,NIFTY2621023650PE,PE,23650,2026-02-10,10858754,65,NFO,13
NIFTY,NIFTY2621023700CE,CE,23700,2026-02-10,10859010,65,NFO,13
NIFTY,NIFTY2621023700PE,PE,23700,2026-02-10,10859266,65,NFO,13
NIFTY,NIFTY2621023750CE,CE,23750,2026-02-10,10859522,65,NFO,13
NIFTY,NIFTY2621023750PE,PE,23750,2026-02-10,10860290,65,NFO,13
NIFTY,NIFTY2621023800CE,CE,23800,2026-02-10,10860546,65,NFO,13
NIFTY,NIFTY2621023800PE,PE,23800,2026-02-10,10861826,65,NFO,13
NIFTY,NIFTY2621023850CE,CE,23850,2026-02-10,10862082,65,NFO,13
NIFTY,NIFTY2621023850PE,PE,23850,2026-02-10,10862338,65,NFO,13
NIFTY,NIFTY2621023900CE,CE,23900,2026-02-10,10862594,65,NFO,13
NIFTY,NIFTY2621023900PE,PE,23900,2026-02-10,10862850,65,NFO,13
NIFTY,NIFTY2621023950CE,CE,23950,2026-02-10,10863106,65,NFO,13
NIFTY,NIFTY2621023950PE,PE,23950,2026-02-10,10863874,65,NFO,13
NIFTY,NIFTY2621024000CE,CE,24000,2026-02-10,10864130,65,NFO,13
NIFTY,NIFTY2621024000PE,PE,24000,2026-02-10,10864386,65,NFO,13
NIFTY,NIFTY2621024050CE,CE,24050,2026-02-10,10865154,65,NFO,13
NIFTY,NIFTY2621024050PE,PE,24050,2026-02-10,10865922,65,NFO,13
NIFTY,NIFTY2621024100CE,CE,24100,2026-02-10,10866178,65,NFO,13
NIFTY,NIFTY2621024100PE,PE,24100,2026-02-10,10866434,65,NFO,13
NIFTY,NIFTY2621024150CE,CE,24150,2026-02-10,10866690,65,NFO,13
NIFTY,NIFTY2621024150PE,PE,24150,2026-02-10,10866946,65,NFO,13
NIFTY,NIFTY2621024200CE,CE,24200,2026-02-10,10867202,65,NFO,13
NIFTY,NIFTY2621024200PE,PE,24200,2026-02-10,10867458,65,NFO,13
NIFTY,NIFTY2621024250CE,CE,24250,2026-02-10,10867714,65,NFO,13
NIFTY,NIFTY2621024250PE,PE,24250,2026-02-10,10868994,65,NFO,13
NIFTY,NIFTY2621024300CE,CE,24300,2026-02-10,10869250,65,NFO,13
NIFTY,NIFTY2621024300PE,PE,24300,2026-02-10,10870530,65,NFO,13
NIFTY,NIFTY2621024350CE,CE,24350,2026-02-10,10870786,65,NFO,13
NIFTY,NIFTY2621024350PE,PE,24350,2026-02-10,10871554,65,NFO,13
NIFTY,NIFTY2621024400CE,CE,24400,2026-02-10,10871810,65,NFO,13
NIFTY,NIFTY2621024400PE,PE,24400,2026-02-10,10872066,65,NFO,13
NIFTY,NIFTY2621024450CE,CE,24450,2026-02-10,10872322,65,NFO,13
NIFTY,NIFTY2621024450PE,PE,24450,2026-02-10,10872578,65,NFO,13
NIFTY,NIFTY2621024500CE,CE,24500,2026-02-10,10872834,65,NFO,13
NIFTY,NIFTY2621024500PE,PE,24500,2026-02-10,10873602,65,NFO,13
NIFTY,NIFTY2621024550CE,CE,24550,2026-02-10,10873858,65,NFO,13
NIFTY,NIFTY2621024550PE,PE,24550,2026-02-10,10874626,65,NFO,13
NIFTY,NIFTY2621024600CE,CE,24600,2026-02-10,10874882,65,NFO,13
NIFTY,NIFTY2621024600PE,PE,24600,2026-02-10,10875138,65,NFO,13
NIFTY,NIFTY2621024650CE,CE,24650,2026-02-10,10875394,65,NFO,13
NIFTY,NIFTY2621024650PE,PE,24650,2026-02-10,10875650,65,NFO,13
NIFTY,NIFTY2621024700CE,CE,24700,2026-02-10,10875906,65,NFO,13
NIFTY,NIFTY2621024700PE,PE,24700,2026-02-10,10876674,65,NFO,13
NIFTY,NIFTY2621024750CE,CE,24750,2026-02-10,10876930,65,NFO,13
NIFTY,NIFTY2621024750PE,PE,24750,2026-02-10,10877186,65,NFO,13
NIFTY,NIFTY2621024800CE,CE,24800,2026-02-10,10877442,65,NFO,13
NIFTY,NIFTY2621024800PE,PE,24800,2026-02-10,10877698,65,NFO,13
NIFTY,NIFTY2621024850CE,CE,24850,2026-02-10,10877954,65,NFO,13
NIFTY,NIFTY2621024850PE,PE,24850,2026-02-10,10878210,65,NFO,13
NIFTY,NIFTY2621024900CE,CE,24900,2026-02-10,10878466,65,NFO,13
NIFTY,NIFTY2621024900PE,PE,24900,2026-02-10,10879234,65,NFO,13
NIFTY,NIFTY2621024950CE,CE,24950,2026-02-10,10879490,65,NFO,13
NIFTY,NIFTY2621024950PE,PE,24950,2026-02-10,10879746,65,NFO,13
NIFTY,NIFTY2621025000CE,CE,25000,2026-02-10,10880002,65,NFO,13
NIFTY,NIFTY2621025000PE,PE,25000,2026-02-10,10880258,65,NFO,13
NIFTY,NIFTY2621025050CE,CE,25050,2026-02-10,10880514,65,NFO,13
NIFTY,NIFTY2621025050PE,PE,25050,2026-02-10,10880770,65,NFO,13
NIFTY,NIFTY2621025100CE,CE,25100,2026-02-10,10881026,65,NFO,13
NIFTY,NIFTY2621025100PE,PE,25100,2026-02-10,10881282,65,NFO,13
NIFTY,NIFTY2621025150CE,CE,25150,2026-02-10,10881538,65,NFO,13
NIFTY,NIFTY2621025150PE,PE,25150,2026-02-10,10881794,65,NFO,13
NIFTY,NIFTY2621025200CE,CE,25200,2026-02-10,10882050,65,NFO,13
NIFTY,NIFTY2621025200PE,PE,25200,2026-02-10,10882306,65,NFO,13
NIFTY,NIFTY2621025250CE,CE,25250,2026-02-10,10882562,65,NFO,13
NIFTY,NIFTY2621025250PE,PE,25250,2026-02-10,10882818,65,NFO,13
NIFTY,NIFTY2621025300CE,CE,25300,2026-02-10,10883074,65,NFO,13
NIFTY,NIFTY2621025300PE,PE,25300,2026-02-10,10883330,65,NFO,13
NIFTY,NIFTY2621025350CE,CE,25350,2026-02-10,10883586,65,NFO,13
NIFTY,NIFTY2621025350PE,PE,25350,2026-02-10,10884354,65,NFO,13
NIFTY,NIFTY2621025400CE,CE,25400,2026-02-10,10884610,65,NFO,13
NIFTY,NIFTY2621025400PE,PE,25400,2026-02-10,10884866,65,NFO,13
NIFTY,NIFTY2621025450CE,CE,25450,2026-02-10,10885122,65,NFO,13
NIFTY,NIFTY2621025450PE,PE,25450,2026-02-10,10885378,65,NFO,13
NIFTY,NIFTY2621025500CE,CE,25500,2026-02-10,10885634,65,NFO,13
NIFTY,NIFTY2621025500PE,PE,25500,2026-02-10,10885890,65,NFO,13
NIFTY,NIFTY2621025550CE,CE,25550,2026-02-10,10886146,65,NFO,13
NIFTY,NIFTY2621025550PE,PE,25550,2026-02-10,10886402,65,NFO,13
NIFTY,NIFTY2621025600PE,PE,25600,2026-02-10,10886914,65,NFO,13
NIFTY,NIFTY2621025600CE,CE,25600,2026-02-10,10886658,65,NFO,13
NIFTY,NIFTY2621025650CE,CE,25650,2026-02-10,10887170,65,NFO,13
NIFTY,NIFTY2621025650PE,PE,25650,2026-02-10,10887426,65,NFO,13
NIFTY,NIFTY2621025700CE,CE,25700,2026-02-10,10887682,65,NFO,13
NIFTY,NIFTY2621025700PE,PE,25700,2026-02-10,10887938,65,NFO,13
NIFTY,NIFTY2621025750CE,CE,25750,2026-02-10,10888194,65,NFO,13
NIFTY,NIFTY2621025750PE,PE,25750,2026-02-10,10888962,65,NFO,13
NIFTY,NIFTY2621025800CE,CE,25800,2026-02-10,10889218,65,NFO,13
NIFTY,NIFTY2621025800PE,PE,25800,2026-02-10,10889474,65,NFO,13
NIFTY,NIFTY2621025850CE,CE,25850,2026-02-10,10889730,65,NFO,13
NIFTY,NIFTY2621025850PE,PE,25850,2026-02-10,10889986,65,NFO,13
NIFTY,NIFTY2621025900CE,CE,25900,2026-02-10,10890242,65,NFO,13
NIFTY,NIFTY2621025900PE,PE,25900,2026-02-10,10891010,65,NFO,13
NIFTY,NIFTY2621025950CE,CE,25950,2026-02-10,10891266,65,NFO,13
NIFTY,NIFTY2621025950PE,PE,25950,2026-02-10,10891522,65,NFO,13
NIFTY,NIFTY2621026000CE,CE,26000,2026-02-10,10891778,65,NFO,13
NIFTY,NIFTY2621026000PE,PE,26000,2026-02-10,10892034,65,NFO,13
NIFTY,NIFTY2621026050CE,CE,26050,2026-02-10,10892290,65,NFO,13
NIFTY,NIFTY2621026050PE,PE,26050,2026-02-10,10893058,65,NFO,13
NIFTY,NIFTY2621026100CE,CE,26100,2026-02-10,10893314,65,NFO,13
NIFTY,NIFTY2621026100PE,PE,26100,2026-02-10,10894082,65,NFO,13
NIFTY,NIFTY2621026150CE,CE,26150,2026-02-10,10894338,65,NFO,13
NIFTY,NIFTY2621026150PE,PE,26150,2026-02-10,10894594,65,NFO,13
NIFTY,NIFTY2621026200CE,CE,26200,2026-02-10,10894850,65,NFO,13
NIFTY,NIFTY2621026200PE,PE,26200,2026-02-10,10895106,65,NFO,13
NIFTY,NIFTY2621026250CE,CE,26250,2026-02-10,10895362,65,NFO,13
NIFTY,NIFTY2621026250PE,PE,26250,2026-02-10,10895618,65,NFO,13
NIFTY,NIFTY2621026300CE,CE,26300,2026-02-10,10895874,65,NFO,13
NIFTY,NIFTY2621026300PE,PE,26300,2026-02-10,10896130,65,NFO,13
NIFTY,NIFTY2621026350CE,CE,26350,2026-02-10,10896386,65,NFO,13
NIFTY,NIFTY2621026350PE,PE,26350,2026-02-10,10896642,65,NFO,13
